Date,Temperature
2015-02-15 04:46:00,20.1
2015-02-15 04:47:00,20.1
2015-02-15 04:48:00,20.1
2015-02-15 04:49:00,20.1
2015-02-15 04:50:00,20.1
2015-02-15 04:51:00,20.1
2015-02-15 04:52:00,20.1
2015-02-15 04:53:00,20.2
2015-02-15 04:54:00,20.1
2015-02-15 04:55:00,20.1
2015-02-15 04:56:00,20.125
2015-02-15 04:57:00,20.1
2015-02-15 04:58:00,20.125
2015-02-15 04:59:00,20.1
2015-02-15 05:00:00,20.1
2015-02-15 05:01:00,20.1
2015-02-15 05:02:00,20.1
2015-02-15 05:03:00,20.1
2015-02-15 05:04:00,20.1
2015-02-15 05:05:00,20.1
2015-02-15 05:06:00,20.1
2015-02-15 05:07:00,20.1
2015-02-15 05:08:00,20.1
2015-02-15 05:09:00,20.1
2015-02-15 05:10:00,20.1333333333333
2015-02-15 05:11:00,20.1
2015-02-15 05:12:00,20.1
2015-02-15 05:13:00,20.1
2015-02-15 05:14:00,20.1
2015-02-15 05:15:00,20.1
2015-02-15 05:16:00,20.1
2015-02-15 05:17:00,20.1
2015-02-15 05:18:00,20.1
2015-02-15 05:19:00,20.15
2015-02-15 05:20:00,20.1
2015-02-15 05:21:00,20.1
2015-02-15 05:22:00,20.1333333333333
2015-02-15 05:23:00,20.1
2015-02-15 05:24:00,20.1
2015-02-15 05:25:00,20.1
2015-02-15 05:26:00,20.15
2015-02-15 05:27:00,20.1
2015-02-15 05:28:00,20.1
2015-02-15 05:29:00,20.1
2015-02-15 05:30:00,20.1
2015-02-15 05:31:00,20.1
2015-02-15 05:32:00,20.1
2015-02-15 05:33:00,20.1
2015-02-15 05:34:00,20.1
2015-02-15 05:35:00,20.1
2015-02-15 05:36:00,20.1333333333333
2015-02-15 05:37:00,20.1
2015-02-15 05:38:00,20.1
2015-02-15 05:39:00,20.1
2015-02-15 05:40:00,20.1
2015-02-15 05:41:00,20.1
2015-02-15 05:42:00,20.1
2015-02-15 05:43:00,20.15
2015-02-15 05:44:00,20.1
2015-02-15 05:45:00,20.1
2015-02-15 05:46:00,20.1
2015-02-15 05:47:00,20.1
2015-02-15 05:48:00,20.1
2015-02-15 05:49:00,20.1
2015-02-15 05:50:00,20.1
2015-02-15 05:51:00,20.1
2015-02-15 05:52:00,20.15
2015-02-15 05:53:00,20.1
2015-02-15 05:54:00,20.1
2015-02-15 05:55:00,20.1
2015-02-15 05:56:00,20.1
2015-02-15 05:57:00,20.1
2015-02-15 05:58:00,20.1
2015-02-15 05:59:00,20.1
2015-02-15 06:00:00,20.1
2015-02-15 06:01:00,20.1
2015-02-15 06:02:00,20.1
2015-02-15 06:03:00,20.1
2015-02-15 06:04:00,20.1
2015-02-15 06:05:00,20.1
2015-02-15 06:06:00,20.1
2015-02-15 06:07:00,20.05
2015-02-15 06:08:00,20.1
2015-02-15 06:09:00,20.1
2015-02-15 06:10:00,20.1
2015-02-15 06:11:00,20.1
2015-02-15 06:12:00,20.05
2015-02-15 06:13:00,20.05
2015-02-15 06:14:00,20.1
2015-02-15 06:15:00,20.05
2015-02-15 06:16:00,20.0666666666667
2015-02-15 06:17:00,20.0
2015-02-15 06:18:00,20.0
2015-02-15 06:19:00,20.0
2015-02-15 06:20:00,20.0
2015-02-15 06:21:00,20.05
2015-02-15 06:22:00,20.0
2015-02-15 06:23:00,20.0
2015-02-15 06:24:00,20.0
2015-02-15 06:25:00,20.0
2015-02-15 06:26:00,20.0
2015-02-15 06:27:00,20.0
2015-02-15 06:28:00,20.0
2015-02-15 06:29:00,20.0
2015-02-15 06:30:00,20.0
2015-02-15 06:31:00,20.0
2015-02-15 06:32:00,20.0
2015-02-15 06:33:00,20.0
2015-02-15 06:34:00,20.0
2015-02-15 06:35:00,20.0
2015-02-15 06:36:00,20.0
2015-02-15 06:37:00,20.0
2015-02-15 06:38:00,20.0
2015-02-15 06:39:00,20.0
2015-02-15 06:40:00,20.0
2015-02-15 06:41:00,20.0
2015-02-15 06:42:00,20.0
2015-02-15 06:43:00,20.0
2015-02-15 06:44:00,20.0
2015-02-15 06:45:00,20.0
2015-02-15 06:46:00,20.0
2015-02-15 06:47:00,20.0
2015-02-15 06:48:00,20.0
2015-02-15 06:49:00,20.0
2015-02-15 06:50:00,19.945
2015-02-15 06:51:00,20.0
2015-02-15 06:52:00,20.0
2015-02-15 06:53:00,20.0
2015-02-15 06:54:00,20.0
2015-02-15 06:55:00,20.0
2015-02-15 06:56:00,20.0
2015-02-15 06:57:00,20.0
2015-02-15 06:58:00,20.0
2015-02-15 06:59:00,20.0
2015-02-15 07:00:00,20.0
2015-02-15 07:01:00,20.0
2015-02-15 07:02:00,20.0
2015-02-15 07:03:00,20.0
2015-02-15 07:04:00,20.0
2015-02-15 07:05:00,20.0
2015-02-15 07:06:00,20.0
2015-02-15 07:07:00,20.0
2015-02-15 07:08:00,20.0
2015-02-15 07:09:00,20.0
2015-02-15 07:10:00,20.0
2015-02-15 07:11:00,20.0
2015-02-15 07:12:00,20.0
2015-02-15 07:13:00,20.0
2015-02-15 07:14:00,20.0
2015-02-15 07:15:00,20.0
2015-02-15 07:16:00,20.0
2015-02-15 07:17:00,20.0
2015-02-15 07:18:00,20.0
2015-02-15 07:19:00,20.0
2015-02-15 07:20:00,20.033333333333303
2015-02-15 07:21:00,20.1
2015-02-15 07:22:00,20.0
2015-02-15 07:23:00,20.0
2015-02-15 07:24:00,20.0
2015-02-15 07:25:00,20.0
2015-02-15 07:26:00,20.0
2015-02-15 07:27:00,20.0
2015-02-15 07:28:00,20.0
2015-02-15 07:29:00,20.033333333333303
2015-02-15 07:30:00,20.0
2015-02-15 07:31:00,20.0
2015-02-15 07:32:00,20.05
2015-02-15 07:33:00,20.05
2015-02-15 07:34:00,20.1
2015-02-15 07:35:00,20.0
2015-02-15 07:36:00,20.0
2015-02-15 07:37:00,20.05
2015-02-15 07:38:00,20.0
2015-02-15 07:39:00,20.1
2015-02-15 07:40:00,20.1
2015-02-15 07:41:00,20.1
2015-02-15 07:42:00,20.1
2015-02-15 07:43:00,20.1
2015-02-15 07:44:00,20.05
2015-02-15 07:45:00,20.1
2015-02-15 07:46:00,20.1
2015-02-15 07:47:00,20.1
2015-02-15 07:48:00,20.1
2015-02-15 07:49:00,20.1
2015-02-15 07:50:00,20.1
2015-02-15 07:51:00,20.1
2015-02-15 07:52:00,20.1
2015-02-15 07:53:00,20.0
2015-02-15 07:54:00,20.0
2015-02-15 07:55:00,20.0
2015-02-15 07:56:00,20.0
2015-02-15 07:57:00,20.05
2015-02-15 07:58:00,20.033333333333303
2015-02-15 07:59:00,20.1
2015-02-15 08:00:00,20.1
2015-02-15 08:01:00,20.0666666666667
2015-02-15 08:02:00,20.1
2015-02-15 08:03:00,20.0666666666667
2015-02-15 08:04:00,20.05
2015-02-15 08:05:00,20.1
2015-02-15 08:06:00,20.1
2015-02-15 08:07:00,20.1
2015-02-15 08:08:00,20.1
2015-02-15 08:09:00,20.1
2015-02-15 08:10:00,20.1
2015-02-15 08:11:00,20.1
2015-02-15 08:12:00,20.1
2015-02-15 08:13:00,20.1
2015-02-15 08:14:00,20.05
2015-02-15 08:15:00,20.1
2015-02-15 08:16:00,20.1
2015-02-15 08:17:00,20.15
2015-02-15 08:18:00,20.1
2015-02-15 08:19:00,20.1
2015-02-15 08:20:00,20.1
2015-02-15 08:21:00,20.1
2015-02-15 08:22:00,20.125
2015-02-15 08:23:00,20.1
2015-02-15 08:24:00,20.125
2015-02-15 08:25:00,20.1
2015-02-15 08:26:00,20.15
2015-02-15 08:27:00,20.1
2015-02-15 08:28:00,20.175
2015-02-15 08:29:00,20.2
2015-02-15 08:30:00,20.2
2015-02-15 08:31:00,20.2
2015-02-15 08:32:00,20.2
2015-02-15 08:33:00,20.2
2015-02-15 08:34:00,20.2
2015-02-15 08:35:00,20.2
2015-02-15 08:36:00,20.2
2015-02-15 08:37:00,20.2
2015-02-15 08:38:00,20.2
2015-02-15 08:39:00,20.2
2015-02-15 08:40:00,20.2
2015-02-15 08:41:00,20.2
2015-02-15 08:42:00,20.2
2015-02-15 08:43:00,20.2225
2015-02-15 08:44:00,20.2225
2015-02-15 08:45:00,20.2675
2015-02-15 08:46:00,20.2675
2015-02-15 08:47:00,20.26
2015-02-15 08:48:00,20.29
2015-02-15 08:49:00,20.323333333333302
2015-02-15 08:50:00,20.365
2015-02-15 08:51:00,20.39
2015-02-15 08:52:00,20.365
2015-02-15 08:53:00,20.39
2015-02-15 08:54:00,20.39
2015-02-15 08:55:00,20.463333333333303
2015-02-15 08:56:00,20.426666666666698
2015-02-15 08:57:00,20.5
2015-02-15 08:58:00,20.5
2015-02-15 08:59:00,20.55
2015-02-15 09:00:00,20.533333333333303
2015-02-15 09:01:00,20.6
2015-02-15 09:02:00,20.6
2015-02-15 09:03:00,20.675
2015-02-15 09:04:00,20.675
2015-02-15 09:05:00,20.675
2015-02-15 09:06:00,20.7
2015-02-15 09:07:00,20.7675
2015-02-15 09:08:00,20.79
2015-02-15 09:09:00,20.7675
2015-02-15 09:10:00,20.79
2015-02-15 09:11:00,20.79
2015-02-15 09:12:00,20.79
2015-02-15 09:13:00,20.79
2015-02-15 09:14:00,20.84
2015-02-15 09:15:00,20.823333333333302
2015-02-15 09:16:00,20.84
2015-02-15 09:17:00,20.823333333333302
2015-02-15 09:18:00,20.84
2015-02-15 09:19:00,20.89
2015-02-15 09:20:00,20.89
2015-02-15 09:21:00,21.0
2015-02-15 09:22:00,20.9725
2015-02-15 09:23:00,21.0
2015-02-15 09:24:00,21.02
2015-02-15 09:25:00,21.0666666666667
2015-02-15 09:26:00,21.1
2015-02-15 09:27:00,21.1
2015-02-15 09:28:00,21.2
2015-02-15 09:29:00,21.2225
2015-02-15 09:30:00,21.23
2015-02-15 09:31:00,21.29
2015-02-15 09:32:00,21.29
2015-02-15 09:33:00,21.39
2015-02-15 09:34:00,21.356666666666698
2015-02-15 09:35:00,21.39
2015-02-15 09:36:00,21.39
2015-02-15 09:37:00,21.445
2015-02-15 09:38:00,21.39
2015-02-15 09:39:00,21.5
2015-02-15 09:40:00,21.463333333333303
2015-02-15 09:41:00,21.5
2015-02-15 09:42:00,21.5
2015-02-15 09:43:00,21.533333333333307
2015-02-15 09:44:00,21.5
2015-02-15 09:45:00,21.56
2015-02-15 09:46:00,21.5666666666667
2015-02-15 09:47:00,21.6
2015-02-15 09:48:00,21.6
2015-02-15 09:49:00,21.6
2015-02-15 09:50:00,21.6
2015-02-15 09:51:00,21.6
2015-02-15 09:52:00,21.6333333333333
2015-02-15 09:53:00,21.675
2015-02-15 09:54:00,21.7
2015-02-15 09:55:00,21.745
2015-02-15 09:56:00,21.79
2015-02-15 09:57:00,21.79
2015-02-15 09:58:00,21.815
2015-02-15 09:59:00,21.89
2015-02-15 10:00:00,21.89
2015-02-15 10:01:00,21.89
2015-02-15 10:02:00,21.89
2015-02-15 10:03:00,21.89
2015-02-15 10:04:00,21.89
2015-02-15 10:05:00,21.89
2015-02-15 10:06:00,21.89
2015-02-15 10:07:00,21.89
2015-02-15 10:08:00,21.89
2015-02-15 10:09:00,21.84
2015-02-15 10:10:00,21.865
2015-02-15 10:11:00,21.823333333333306
2015-02-15 10:12:00,21.89
2015-02-15 10:13:00,21.79
2015-02-15 10:14:00,21.79
2015-02-15 10:15:00,21.79
2015-02-15 10:16:00,21.79
2015-02-15 10:17:00,21.89
2015-02-15 10:18:00,21.79
2015-02-15 10:19:00,21.79
2015-02-15 10:20:00,21.84
2015-02-15 10:21:00,21.823333333333306
2015-02-15 10:22:00,21.89
2015-02-15 10:23:00,21.89
2015-02-15 10:24:00,21.89
2015-02-15 10:25:00,21.963333333333306
2015-02-15 10:26:00,22.0
2015-02-15 10:27:00,22.075
2015-02-15 10:28:00,22.1
2015-02-15 10:29:00,22.1
2015-02-15 10:30:00,22.1
2015-02-15 10:31:00,22.1
2015-02-15 10:32:00,22.05
2015-02-15 10:33:00,22.0
2015-02-15 10:34:00,22.025
2015-02-15 10:35:00,22.0
2015-02-15 10:36:00,22.0
2015-02-15 10:37:00,22.0
2015-02-15 10:38:00,22.0
2015-02-15 10:39:00,22.0
2015-02-15 10:40:00,22.0
2015-02-15 10:41:00,22.0
2015-02-15 10:42:00,22.0
2015-02-15 10:43:00,22.0
2015-02-15 10:44:00,21.9175
2015-02-15 10:45:00,21.89
2015-02-15 10:46:00,21.89
2015-02-15 10:47:00,21.89
2015-02-15 10:48:00,21.89
2015-02-15 10:49:00,21.89
2015-02-15 10:50:00,21.815
2015-02-15 10:51:00,21.79
2015-02-15 10:52:00,21.79
2015-02-15 10:53:00,21.73
2015-02-15 10:54:00,21.7
2015-02-15 10:55:00,21.7
2015-02-15 10:56:00,21.7
2015-02-15 10:57:00,21.7
2015-02-15 10:58:00,21.6666666666667
2015-02-15 10:59:00,21.7
2015-02-15 11:00:00,21.6
2015-02-15 11:01:00,21.625
2015-02-15 11:02:00,21.7
2015-02-15 11:03:00,21.7
2015-02-15 11:04:00,21.7
2015-02-15 11:05:00,21.7
2015-02-15 11:06:00,21.79
2015-02-15 11:07:00,21.856666666666694
2015-02-15 11:08:00,21.89
2015-02-15 11:09:00,21.89
2015-02-15 11:10:00,21.9175
2015-02-15 11:11:00,21.9175
2015-02-15 11:12:00,21.963333333333306
2015-02-15 11:13:00,21.9725
2015-02-15 11:14:00,22.0
2015-02-15 11:15:00,22.025
2015-02-15 11:16:00,22.1
2015-02-15 11:17:00,22.075
2015-02-15 11:18:00,22.1
2015-02-15 11:19:00,22.1
2015-02-15 11:20:00,22.125
2015-02-15 11:21:00,22.175
2015-02-15 11:22:00,22.2
2015-02-15 11:23:00,22.2675
2015-02-15 11:24:00,22.29
2015-02-15 11:25:00,22.315
2015-02-15 11:26:00,22.356666666666694
2015-02-15 11:27:00,22.39
2015-02-15 11:28:00,22.39
2015-02-15 11:29:00,22.39
2015-02-15 11:30:00,22.39
2015-02-15 11:31:00,22.5
2015-02-15 11:32:00,22.4725
2015-02-15 11:33:00,22.5
2015-02-15 11:34:00,22.5
2015-02-15 11:35:00,22.5
2015-02-15 11:36:00,22.533333333333307
2015-02-15 11:37:00,22.575
2015-02-15 11:38:00,22.6
2015-02-15 11:39:00,22.6
2015-02-15 11:40:00,22.625
2015-02-15 11:41:00,22.7
2015-02-15 11:42:00,22.6333333333333
2015-02-15 11:43:00,22.65
2015-02-15 11:44:00,22.6
2015-02-15 11:45:00,22.6
2015-02-15 11:46:00,22.6
2015-02-15 11:47:00,22.6
2015-02-15 11:48:00,22.6
2015-02-15 11:49:00,22.6
2015-02-15 11:50:00,22.6
2015-02-15 11:51:00,22.6
2015-02-15 11:52:00,22.6
2015-02-15 11:53:00,22.6
2015-02-15 11:54:00,22.6
2015-02-15 11:55:00,22.6
2015-02-15 11:56:00,22.6
2015-02-15 11:57:00,22.6
2015-02-15 11:58:00,22.6
2015-02-15 11:59:00,22.575
2015-02-15 12:00:00,22.6
2015-02-15 12:01:00,22.5666666666667
2015-02-15 12:02:00,22.6
2015-02-15 12:03:00,22.6
2015-02-15 12:04:00,22.575
2015-02-15 12:05:00,22.6
2015-02-15 12:06:00,22.6
2015-02-15 12:07:00,22.6
2015-02-15 12:08:00,22.6
2015-02-15 12:09:00,22.6
2015-02-15 12:10:00,22.6
2015-02-15 12:11:00,22.6
2015-02-15 12:12:00,22.675
2015-02-15 12:13:00,22.6666666666667
2015-02-15 12:14:00,22.7
2015-02-15 12:15:00,22.7225
2015-02-15 12:16:00,22.7225
2015-02-15 12:17:00,22.7675
2015-02-15 12:18:00,22.79
2015-02-15 12:19:00,22.76
2015-02-15 12:20:00,22.7675
2015-02-15 12:21:00,22.76
2015-02-15 12:22:00,22.79
2015-02-15 12:23:00,22.79
2015-02-15 12:24:00,22.823333333333306
2015-02-15 12:25:00,22.84
2015-02-15 12:26:00,22.823333333333306
2015-02-15 12:27:00,22.89
2015-02-15 12:28:00,22.89
2015-02-15 12:29:00,22.89
2015-02-15 12:30:00,22.89
2015-02-15 12:31:00,22.945
2015-02-15 12:32:00,23.0
2015-02-15 12:33:00,23.0
2015-02-15 12:34:00,23.0
2015-02-15 12:35:00,23.0
2015-02-15 12:36:00,23.0
2015-02-15 12:37:00,23.02
2015-02-15 12:38:00,23.0
2015-02-15 12:39:00,23.0
2015-02-15 12:40:00,23.033333333333307
2015-02-15 12:41:00,23.1
2015-02-15 12:42:00,23.1
2015-02-15 12:43:00,23.1
2015-02-15 12:44:00,23.1333333333333
2015-02-15 12:45:00,23.175
2015-02-15 12:46:00,23.2
2015-02-15 12:47:00,23.2
2015-02-15 12:48:00,23.2
2015-02-15 12:49:00,23.2
2015-02-15 12:50:00,23.245
2015-02-15 12:51:00,23.29
2015-02-15 12:52:00,23.2
2015-02-15 12:53:00,23.1666666666667
2015-02-15 12:54:00,23.125
2015-02-15 12:55:00,23.1
2015-02-15 12:56:00,23.1
2015-02-15 12:57:00,23.0666666666667
2015-02-15 12:58:00,23.0
2015-02-15 12:59:00,23.0
2015-02-15 13:00:00,23.0
2015-02-15 13:01:00,22.9725
2015-02-15 13:02:00,22.9725
2015-02-15 13:03:00,22.89
2015-02-15 13:04:00,22.89
2015-02-15 13:05:00,22.89
2015-02-15 13:06:00,22.89
2015-02-15 13:07:00,22.856666666666694
2015-02-15 13:08:00,22.79
2015-02-15 13:09:00,22.79
2015-02-15 13:10:00,22.79
2015-02-15 13:11:00,22.76
2015-02-15 13:12:00,22.73
2015-02-15 13:13:00,22.7
2015-02-15 13:14:00,22.7
2015-02-15 13:15:00,22.675
2015-02-15 13:16:00,22.625
2015-02-15 13:17:00,22.6
2015-02-15 13:18:00,22.6
2015-02-15 13:19:00,22.6
2015-02-15 13:20:00,22.6
2015-02-15 13:21:00,22.575
2015-02-15 13:22:00,22.525
2015-02-15 13:23:00,22.5
2015-02-15 13:24:00,22.5
2015-02-15 13:25:00,22.5
2015-02-15 13:26:00,22.5
2015-02-15 13:27:00,22.4725
2015-02-15 13:28:00,22.445
2015-02-15 13:29:00,22.4175
2015-02-15 13:30:00,22.426666666666694
2015-02-15 13:31:00,22.39
2015-02-15 13:32:00,22.39
2015-02-15 13:33:00,22.39
2015-02-15 13:34:00,22.39
2015-02-15 13:35:00,22.39
2015-02-15 13:36:00,22.39
2015-02-15 13:37:00,22.39
2015-02-15 13:38:00,22.39
2015-02-15 13:39:00,22.34
2015-02-15 13:40:00,22.29
2015-02-15 13:41:00,22.31
2015-02-15 13:42:00,22.29
2015-02-15 13:43:00,22.29
2015-02-15 13:44:00,22.29
2015-02-15 13:45:00,22.29
2015-02-15 13:46:00,22.29
2015-02-15 13:47:00,22.29
2015-02-15 13:48:00,22.26
2015-02-15 13:49:00,22.2
2015-02-15 13:50:00,22.2
2015-02-15 13:51:00,22.2
2015-02-15 13:52:00,22.2
2015-02-15 13:53:00,22.2
2015-02-15 13:54:00,22.2
2015-02-15 13:55:00,22.2
2015-02-15 13:56:00,22.2
2015-02-15 13:57:00,22.15
2015-02-15 13:58:00,22.15
2015-02-15 13:59:00,22.1
2015-02-15 14:00:00,22.1
2015-02-15 14:01:00,22.1
2015-02-15 14:02:00,22.1
2015-02-15 14:03:00,22.1
2015-02-15 14:04:00,22.1
2015-02-15 14:05:00,22.1
2015-02-15 14:06:00,22.1
2015-02-15 14:07:00,22.1
2015-02-15 14:08:00,22.05
2015-02-15 14:09:00,22.075
2015-02-15 14:10:00,22.033333333333307
2015-02-15 14:11:00,22.05
2015-02-15 14:12:00,22.0
2015-02-15 14:13:00,22.05
2015-02-15 14:14:00,22.0
2015-02-15 14:15:00,22.0
2015-02-15 14:16:00,22.033333333333307
2015-02-15 14:17:00,22.0
2015-02-15 14:18:00,22.0
2015-02-15 14:19:00,22.0
2015-02-15 14:20:00,22.0
2015-02-15 14:21:00,22.0
2015-02-15 14:22:00,22.0
2015-02-15 14:23:00,22.0
2015-02-15 14:24:00,22.0
2015-02-15 14:25:00,22.0
2015-02-15 14:26:00,22.0
2015-02-15 14:27:00,22.0
2015-02-15 14:28:00,22.025
2015-02-15 14:29:00,22.0
2015-02-15 14:30:00,22.0
2015-02-15 14:31:00,22.0
2015-02-15 14:32:00,22.0
2015-02-15 14:33:00,22.0
2015-02-15 14:34:00,22.0
2015-02-15 14:35:00,22.0
2015-02-15 14:36:00,21.9725
2015-02-15 14:37:00,21.963333333333306
2015-02-15 14:38:00,21.9175
2015-02-15 14:39:00,21.89
2015-02-15 14:40:00,21.89
2015-02-15 14:41:00,21.89
2015-02-15 14:42:00,21.89
2015-02-15 14:43:00,21.89
2015-02-15 14:44:00,21.89
2015-02-15 14:45:00,21.89
2015-02-15 14:46:00,21.89
2015-02-15 14:47:00,21.89
2015-02-15 14:48:00,21.89
2015-02-15 14:49:00,21.79
2015-02-15 14:50:00,21.79
2015-02-15 14:51:00,21.79
2015-02-15 14:52:00,21.79
2015-02-15 14:53:00,21.79
2015-02-15 14:54:00,21.76
2015-02-15 14:55:00,21.79
2015-02-15 14:56:00,21.73
2015-02-15 14:57:00,21.7675
2015-02-15 14:58:00,21.79
2015-02-15 14:59:00,21.745
2015-02-15 15:00:00,21.745
2015-02-15 15:01:00,21.79
2015-02-15 15:02:00,21.73
2015-02-15 15:03:00,21.7
2015-02-15 15:04:00,21.7
2015-02-15 15:05:00,21.79
2015-02-15 15:06:00,21.7
2015-02-15 15:07:00,21.7
2015-02-15 15:08:00,21.7
2015-02-15 15:09:00,21.73
2015-02-15 15:10:00,21.7
2015-02-15 15:11:00,21.7
2015-02-15 15:12:00,21.7
2015-02-15 15:13:00,21.7
2015-02-15 15:14:00,21.7
2015-02-15 15:15:00,21.7
2015-02-15 15:16:00,21.7
2015-02-15 15:17:00,21.7
2015-02-15 15:18:00,21.7
2015-02-15 15:19:00,21.7
2015-02-15 15:20:00,21.7
2015-02-15 15:21:00,21.7
2015-02-15 15:22:00,21.675
2015-02-15 15:23:00,21.7
2015-02-15 15:24:00,21.7
2015-02-15 15:25:00,21.7
2015-02-15 15:26:00,21.7
2015-02-15 15:27:00,21.7
2015-02-15 15:28:00,21.675
2015-02-15 15:29:00,21.7
2015-02-15 15:30:00,21.7
2015-02-15 15:31:00,21.675
2015-02-15 15:32:00,21.7
2015-02-15 15:33:00,21.7
2015-02-15 15:34:00,21.7
2015-02-15 15:35:00,21.7
2015-02-15 15:36:00,21.65
2015-02-15 15:37:00,21.6666666666667
2015-02-15 15:38:00,21.625
2015-02-15 15:39:00,21.625
2015-02-15 15:40:00,21.6
2015-02-15 15:41:00,21.6
2015-02-15 15:42:00,21.65
2015-02-15 15:43:00,21.6
2015-02-15 15:44:00,21.6
2015-02-15 15:45:00,21.6
2015-02-15 15:46:00,21.6
2015-02-15 15:47:00,21.5666666666667
2015-02-15 15:48:00,21.55
2015-02-15 15:49:00,21.525
2015-02-15 15:50:00,21.525
2015-02-15 15:51:00,21.5
2015-02-15 15:52:00,21.5
2015-02-15 15:53:00,21.5
2015-02-15 15:54:00,21.5
2015-02-15 15:55:00,21.5
2015-02-15 15:56:00,21.5
2015-02-15 15:57:00,21.5
2015-02-15 15:58:00,21.445
2015-02-15 15:59:00,21.4175
2015-02-15 16:00:00,21.4175
2015-02-15 16:01:00,21.445
2015-02-15 16:02:00,21.39
2015-02-15 16:03:00,21.39
2015-02-15 16:04:00,21.39
2015-02-15 16:05:00,21.39
2015-02-15 16:06:00,21.365
2015-02-15 16:07:00,21.365
2015-02-15 16:08:00,21.315
2015-02-15 16:09:00,21.29
2015-02-15 16:10:00,21.29
2015-02-15 16:11:00,21.34
2015-02-15 16:12:00,21.29
2015-02-15 16:13:00,21.29
2015-02-15 16:14:00,21.29
2015-02-15 16:15:00,21.29
2015-02-15 16:16:00,21.29
2015-02-15 16:17:00,21.29
2015-02-15 16:18:00,21.29
2015-02-15 16:19:00,21.2675
2015-02-15 16:20:00,21.245
2015-02-15 16:21:00,21.245
2015-02-15 16:22:00,21.2
2015-02-15 16:23:00,21.2
2015-02-15 16:24:00,21.2
2015-02-15 16:25:00,21.2
2015-02-15 16:26:00,21.175
2015-02-15 16:27:00,21.175
2015-02-15 16:28:00,21.1333333333333
2015-02-15 16:29:00,21.125
2015-02-15 16:30:00,21.1
2015-02-15 16:31:00,21.15
2015-02-15 16:32:00,21.125
2015-02-15 16:33:00,21.1
2015-02-15 16:34:00,21.1
2015-02-15 16:35:00,21.1
2015-02-15 16:36:00,21.1
2015-02-15 16:37:00,21.1
2015-02-15 16:38:00,21.1
2015-02-15 16:39:00,21.0666666666667
2015-02-15 16:40:00,21.1
2015-02-15 16:41:00,21.0
2015-02-15 16:42:00,21.05
2015-02-15 16:43:00,21.033333333333303
2015-02-15 16:44:00,21.0
2015-02-15 16:45:00,21.0
2015-02-15 16:46:00,21.0
2015-02-15 16:47:00,21.0
2015-02-15 16:48:00,21.0
2015-02-15 16:49:00,21.0
2015-02-15 16:50:00,21.0
2015-02-15 16:51:00,21.0
2015-02-15 16:52:00,21.0
2015-02-15 16:53:00,20.926666666666698
2015-02-15 16:54:00,20.963333333333303
2015-02-15 16:55:00,20.945
2015-02-15 16:56:00,20.926666666666698
2015-02-15 16:57:00,20.89
2015-02-15 16:58:00,20.89
2015-02-15 16:59:00,20.89
2015-02-15 17:00:00,20.89
2015-02-15 17:01:00,20.89
2015-02-15 17:02:00,20.89
2015-02-15 17:03:00,20.89
2015-02-15 17:04:00,20.84
2015-02-15 17:05:00,20.823333333333302
2015-02-15 17:06:00,20.856666666666698
2015-02-15 17:07:00,20.84
2015-02-15 17:08:00,20.815
2015-02-15 17:09:00,20.79
2015-02-15 17:10:00,20.79
2015-02-15 17:11:00,20.79
2015-02-15 17:12:00,20.79
2015-02-15 17:13:00,20.79
2015-02-15 17:14:00,20.79
2015-02-15 17:15:00,20.79
2015-02-15 17:16:00,20.79
2015-02-15 17:17:00,20.79
2015-02-15 17:18:00,20.745
2015-02-15 17:19:00,20.73
2015-02-15 17:20:00,20.7225
2015-02-15 17:21:00,20.7
2015-02-15 17:22:00,20.7
2015-02-15 17:23:00,20.7
2015-02-15 17:24:00,20.7225
2015-02-15 17:25:00,20.7
2015-02-15 17:26:00,20.7
2015-02-15 17:27:00,20.7
2015-02-15 17:28:00,20.65
2015-02-15 17:29:00,20.7
2015-02-15 17:30:00,20.7
2015-02-15 17:31:00,20.7
2015-02-15 17:32:00,20.65
2015-02-15 17:33:00,20.65
2015-02-15 17:34:00,20.6
2015-02-15 17:35:00,20.625
2015-02-15 17:36:00,20.6
2015-02-15 17:37:00,20.6
2015-02-15 17:38:00,20.6
2015-02-15 17:39:00,20.6
2015-02-15 17:40:00,20.6
2015-02-15 17:41:00,20.6
2015-02-15 17:42:00,20.6
2015-02-15 17:43:00,20.5666666666667
2015-02-15 17:44:00,20.6
2015-02-15 17:45:00,20.5
2015-02-15 17:46:00,20.525
2015-02-15 17:47:00,20.55
2015-02-15 17:48:00,20.55
2015-02-15 17:49:00,20.5
2015-02-15 17:50:00,20.55
2015-02-15 17:51:00,20.5
2015-02-15 17:52:00,20.5
2015-02-15 17:53:00,20.5
2015-02-15 17:54:00,20.5
2015-02-15 17:55:00,20.5
2015-02-15 17:56:00,20.5
2015-02-15 17:57:00,20.5
2015-02-15 17:58:00,20.5
2015-02-15 17:59:00,20.5
2015-02-15 18:00:00,20.5
2015-02-15 18:01:00,20.5
2015-02-15 18:02:00,20.5
2015-02-15 18:03:00,20.5
2015-02-15 18:04:00,20.5
2015-02-15 18:05:00,20.5
2015-02-15 18:06:00,20.5
2015-02-15 18:07:00,20.5
2015-02-15 18:08:00,20.5
2015-02-15 18:09:00,20.5
2015-02-15 18:10:00,20.5
2015-02-15 18:11:00,20.5
2015-02-15 18:12:00,20.5
2015-02-15 18:13:00,20.5
